FinalID,sch_start_B_0,sch_start_E,sch_start_E_h,sch_start_T_h,bri_start_B_0,bri_start_T_0,bri_start_T_m,cub_start_B_0,cub_start_B_1,cub_start_B_2,cub_start_B_3,sch_final_B_0,sch_final_E,sch_final_E_h,sch_final_T_h,bri_final_B_0,bri_final_T_0,bri_final_T_m,cub_final_B_0,cub_final_B_1,cub_final_B_2,cub_final_B_3,Est_Tpk,Max_response,sch_R_Squared,sch_AICc,sch_BIC,bri_R_Squared,bri_AICc,bri_BIC,cub_R_Squared,cub_AICc,cub_BIC,sch_delta_AICc,bri_delta_AICc,cub_delta_AICc,sch_Wi_AICc,bri_Wi_AICc,cub_Wi_AICc,Number_Of_Data_Points,Points_Before_Peak,Points_After_Peak
MTD3688,0.39008042,0.66,1.15,308.97474,0.01,287.8407215,308.97474,0.0,0.0,0.0,0.0,0.4190227227361473,0.5906553339110774,1.2679181822591725,308.97474,6.78397448139218e-05,283.1710463840924,316.79906765766657,-14106.005385230246,140.7013053951317,-0.4677501903511199,0.0005183149428982838,308.97474,1.6367292,0.773684517616549,-24.232638406819937,-28.007297521953653,0.8371525918676913,-32.89632031730743,-34.44160036794342,0.9293204432213815,-38.197921474695555,-41.97258058982927,13.965283067875617,5.301601157388127,0.0,0.0008659164868316235,0.06588258513811533,0.9332514983750531,12.0,3.0,9.0
MTD3689,0.90491986,0.66,1.15,311.68998,0.01,287.84697,311.68998,0.0,0.0,0.0,0.0,0.6476600893705593,0.5985189448206167,0.9536281035512512,311.68998,5.4314824563735205e-05,280.970803661191,345.65133161009544,-7116.383839768002,70.75455775091747,-0.2346236936068355,0.00025956344042754945,311.68998,3.0835698,0.8485963088811529,-17.141923326589392,-20.916582441723108,0.8611797792009113,-22.89744904287631,-24.44272909351231,0.8706584300176194,-19.031839161723525,-22.80649827685724,5.755525716286918,0.0,3.8656098811527855,0.046844617358573405,0.8326379961579875,0.12051738648343907,12.0,1.0,11.0
MTD3690,0.01016334,0.66,1.15,301.15523199999996,0.01,279.147384,301.15523199999996,0.0,0.0,0.0,0.0,0.00564483698187814,1.1546522255085099,6.59999999961055,301.71800205806176,6.734070215136011e-07,280.99044449369023,499.9999322934706,11.028734485357385,-0.08328973382961187,0.00017198534086210567,-5.408180196702903e-08,299.160464,0.06867514,0.9793858064689039,-125.52724345418916,-129.30190256932286,0.876878127533607,-108.79519093273956,-110.34047098337555,0.9369675844368468,-112.11521207127039,-115.8898711864041,0.0,16.732052521449603,13.41203138291877,0.998545949833468,0.00023229989526519156,0.0012217502712667506,12.0,2.0,10.0
MTD3691,1.025652173,0.66,1.15,301.15523199999996,0.01,279.1637343,301.15523199999996,0.0,0.0,0.0,0.0,1.1837640682274049,0.20000000000124613,0.7600000144452975,300.55678727150445,2.0612117130105382e-06,63.1021515480434,347.16155244365183,158.27431211223487,-1.6519655149553794,0.005784918294352921,-6.752662839251093e-06,289.15392299999996,1.032463768,-17.672569842404062,-63.64191733001834,-67.41657644515205,0.7616926387834186,-120.69119822560023,-122.23647827623623,0.7880720341736437,-117.38469060423738,-121.15934971937108,57.049280895581894,0.0,3.3065076213628544,3.4343058605539905e-13,0.8393303274566417,0.16066967254301479,12.0,6.0,6.0
MTD3692,0.075652175,0.66,1.15,301.13888199999997,6.143510025197901,272.93839922662755,305.2448276435353,0.0,0.0,0.0,0.0,0.22271596004457803,1.1999958521484193,2.2119624870109966,281.1985768925756,,,,-676.2479135215191,7.020440522116349,-0.024271849342204842,2.794807330981316e-05,281.158502,0.07985507,0.9644309214099696,-103.33576950174061,-108.4108550772138,,,,0.9893747379303021,-116.62643481937776,-121.70152039485095,13.29066531763715,,0.0,,,,11.0,1.0,10.0
MTD3697,0.6175944,0.36356279333789593,1.15,308.15,0.01,278.15,308.15,0.0,0.0,0.0,0.0,0.5458107653868683,0.6937286990491218,3.6356279257845125,299.8456023995044,5.5479115613213774e-05,274.5052477669666,308.1534580853387,5545.6234282627465,-58.351398017264614,0.20441057625845035,-0.00023836682371736724,298.15,1.6395853,0.987892890413344,-12.115000810319692,-32.33136021409844,0.7599927732553292,-5.206867514422793,-13.369137067256855,0.8652966503010122,4.749973901982418,-15.466385501796328,0.0,6.908133295896899,16.86497471230211,0.9691476877395749,0.030641348802004562,0.00021096345842033657,7.0,6.0,1.0
MTD3698,0.43173912,0.3169978930044944,1.15,308.12570999999997,0.01,273.15,308.12570999999997,0.0,0.0,0.0,0.0,0.4133163215285931,0.7143010480982142,3.1699789299549215,297.4714820009076,2.5835950108642975e-05,269.9224502610252,308.1265148259788,1780.7824176280444,-19.148743893776125,0.06848737362770493,-8.145856355618546e-05,293.350129,0.97502655,0.9455818114232265,-18.91764628721556,-31.933213453829552,0.5987053696851433,-12.267000023426345,-18.028675398386838,0.7685088105818755,-7.334899348691552,-20.35046651530554,0.0,6.650646263789216,11.582746938524009,0.9624503075247767,0.034610576148522,0.0029391163267014075,8.0,8.0,0.0
MTD3699,0.6234225999999999,0.3579480674834351,1.15,308.14604999999995,0.01,273.97298887,308.14604999999995,0.0,0.0,0.0,0.0,0.6413631283963065,0.5922085133686787,3.579480664256816,300.72928876633387,6.034761620911086e-05,273.837925981176,308.14652801343163,6602.778841270497,-69.47405827241263,0.24337849843306789,-0.00028382371345571426,299.41657499999997,1.6968043000000002,0.9583274441461562,-119.86660805621456,-116.06409140293533,0.8154424072194912,-79.4178297658102,-76.27594227585077,0.927794100145336,-103.92591766927454,-100.12340101599531,0.0,40.44877829040436,15.94069038694002,0.9996545580441523,1.646301390198416e-09,0.0003454403095465401,29.0,13.0,16.0
MTD3700,0.47966817,0.66,1.15,308.14408,0.01,278.06854599999997,308.14408,0.0,0.0,0.0,0.0,0.516018849994021,0.493329010926947,5.239974875570207,302.4461277539241,4.9119981972434466e-05,274.64320413086386,308.15382412166304,5903.061780870333,-61.681715878617915,0.21463173572149746,-0.0002486767298619444,298.266375,1.3487096,0.994632546975258,-21.32697880909315,-41.543338212871895,0.8914331973313436,-14.277893567430802,-22.440163120264863,0.9554093173117879,-6.506778799598727,-26.723138203377474,0.0,7.049085241662347,14.820200009494421,0.9708074404178691,0.028605114119425932,0.0005874454627048774,7.0,3.0,4.0
MTD3701,0.18801235,0.66,1.15,308.61712,0.01,278.1648892,308.61712,0.0,0.0,0.0,0.0,0.21940389931605583,0.7764698395734502,3.1353765638798174,304.55161383122123,4.512487248368654e-05,278.92190422581393,310.7039624342665,6227.663372057317,-64.31523713475632,0.22116378050041016,-0.0002532131183655009,303.38739799999996,1.1307608,0.9942909395451947,-22.56639640727184,-42.782755811050585,0.8200496835625612,-12.41201212047298,-20.57428167330704,0.9797959490970218,-13.719595803085063,-33.93595520686381,0.0,10.154384286798859,8.846800604186775,0.9820956306949457,0.006125721490208273,0.011778647814845996,7.0,2.0,5.0
MTD3702,3.5455487,0.66,1.15,308.53221399999995,0.01,273.25400415999997,308.53221399999995,0.0,0.0,0.0,0.0,3.210815237024295,0.6469645248471152,5.784323624432164,298.9192027980848,0.00021493273265857208,270.3297117970078,308.5327396885177,15013.135467226717,-161.1183536361468,0.5751468487621957,-0.0006827907013206116,293.68041999999997,8.183228999999999,0.9971777143007903,-8.558038823912144,-21.573605990526133,0.5963835772456768,21.811970963075378,16.050295588114885,0.7592115798684085,27.012933454828186,13.997366288214195,0.0,30.370009786987524,35.57097227874033,0.9999997268906957,2.542354154724935e-07,1.8873888848845477e-08,8.0,3.0,5.0
MTD3703,3.3540373,0.66,1.15,308.56341799999996,0.01,274.33564739999997,308.56341799999996,0.0,0.0,0.0,0.0,3.5206536053897532,0.6235281925780907,3.5017713959806196,299.9514887094197,0.0003103659398349265,273.4737272393732,308.5640791349028,31997.55944417035,-337.2401693659053,1.1832996768143604,-0.0013820417112001238,299.265444,9.658385,0.8848653084492594,8.030920018120627,12.035709544769249,0.7262714153928985,31.33502817443943,34.61554339634897,0.8363873989469057,18.572883144248998,22.57767267089762,0.0,23.304108156318804,10.54196312612837,0.9948790932333453,8.656603293631833e-06,0.005112250163360974,30.0,9.0,21.0
MTD3704,2.3835404,0.8843077500746771,1.15,308.40741199999997,0.01,278.2358035,308.40741199999997,0.0,0.0,0.0,0.0,2.487553295924799,0.4944114647402721,5.325939203039183,302.56144534604596,0.00023768830609047163,274.7961281887442,308.41451415081565,27726.393194757533,-289.74583771253674,1.0082964058913861,-0.001168288497578097,298.454213,6.599378999999999,0.9953468485536364,-0.1133440427576815,-20.329703446536428,0.8888047517587458,8.102856458951246,-0.05941309388281457,0.9505157517699314,16.435423723639026,-3.780935680139719,0.0,8.216200501708927,16.548767766396708,0.9835801717173334,0.016169049665395403,0.0002507786172710537,7.0,5.0,2.0
MTD3705,0.76863354,0.66,1.15,308.56341799999996,0.01,278.2982058,308.56341799999996,0.0,0.0,0.0,0.0,0.8341996335917737,0.7711387880051599,3.3480204097294335,304.81348568031876,0.00017704573995995637,279.07448413386186,310.5947240204264,24925.275441874877,-257.300479424318,0.8844254606996756,-0.00101219439980659,303.44641199999995,4.440994,0.996015037074736,-5.986834831528071,-26.203194235306817,0.8111108114249647,7.023592883050268,-1.1386766697837922,0.9702284944516424,8.090331333012301,-12.126028070766445,0.0,13.01042771457834,14.077166164540373,0.9976326280328291,0.0014920801841573786,0.0008752917830136754,7.0,2.0,5.0
MTD3708,0.9128368,0.66,1.15,317.15,0.01,283.15,317.15,0.0,0.0,0.0,0.0,0.9872952339559754,0.6679844124087524,1.3453694677512789,305.1500003025316,0.0001141596567134659,279.4491318259838,319.7199927914112,3862.179182206031,-40.49869920188687,0.14105358921690048,-0.00016311912965827002,305.15,3.5245642999999998,0.9909728375405183,-79.95685979251432,-79.47229583785274,0.9749038522297995,-64.91492418981593,-63.95809463041315,0.9859100748446477,-71.94286503844306,-71.45830108378148,0.0,15.041935602698388,8.013994754071263,0.9816148130118599,0.0005316505760425903,0.017853536412097352,18.0,8.0,10.0
